session_date,ticker,selection_rank,alpha_score,predicted_net_pct,probability,net_return_pct,excess_pct,date,entry_date_5d,exit_date_5d,entry_open_5d,exit_close_5d,gross_usd_5d_pct,gross_krw_5d_pct,net_krw_5d_pct
2025-12-15,ONDS,3,0.9199999999999999,11.922024831583721,0.6464684085898773,21.670844039023496,16.833891730558392,2025-12-15,2025-12-16,2025-12-22,7.619999885559082,9.270000457763672,21.65355114153691,22.170844039023496,21.670844039023496
2025-12-16,CRWV,1,0.9803921568627452,17.947868494807825,0.7236017082561247,15.29888013454569,12.086172969207416,2025-12-16,2025-12-17,2025-12-23,69.55000305175781,80.26000213623047,15.398991537789698,15.79888013454569,15.29888013454569
2025-12-16,MARA,2,0.9803921568627452,11.825554022250849,0.7868567503831646,-8.717370528025658,-11.930077693363932,2025-12-16,2025-12-17,2025-12-23,10.779999732971191,9.859999656677246,-8.534323739174843,-8.217370528025658,-8.717370528025658
2025-12-16,ONDS,3,0.9215686274509803,9.295540237055143,0.7074299920897359,9.955140947009456,6.742433781671181,2025-12-16,2025-12-17,2025-12-23,8.140000343322754,8.960000038146973,10.073705899740727,10.455140947009456,9.955140947009456
2025-12-17,ONDS,1,0.99,19.463156197380552,0.7557649252657458,17.07286972086718,12.381428563010068,2025-12-17,2025-12-18,2025-12-24,7.789999961853027,9.130000114440918,17.201542479457753,17.57286972086718,17.07286972086718
2025-12-17,MARA,2,0.98,17.393693238779672,0.7747957259004595,-2.7402699657688485,-7.431711123625959,2025-12-17,2025-12-18,2025-12-24,10.199999809265137,9.9399995803833,-2.549021899448134,-2.2402699657688485,-2.7402699657688485
2025-12-17,CRWV,3,0.94,17.430580024778987,0.6512213044575568,16.810231025924573,12.118789868067463,2025-12-17,2025-12-18,2025-12-24,67.44499969482422,78.87000274658203,16.939733269262035,17.310231025924573,16.810231025924573
2025-12-18,ONDS,1,1.0,18.868207919867768,0.783525613463507,3.6285869722200497,3.119187989373291,2025-12-18,2025-12-19,2025-12-26,7.989999771118164,8.479999542236328,6.1326631433631595,4.12858697222005,3.6285869722200497
2025-12-18,CRWV,2,0.96,18.810848681238667,0.7041312099451575,5.310017036239001,4.800618053392243,2025-12-18,2025-12-19,2025-12-26,70.86000061035156,76.41999816894531,7.8464542911413915,5.810017036239001,5.310017036239001
2025-12-18,MARA,3,0.95,14.363738940488142,0.7210790316211703,-5.460454812805892,-5.969853795652651,2025-12-18,2025-12-19,2025-12-26,9.899999618530272,9.59000015258789,-3.1313078574482067,-4.960454812805892,-5.460454812805892
2025-12-19,IREN,1,0.95,8.603086062176693,0.6391152409291584,-8.864246467935565,-4.534060218741321,2025-12-19,2025-12-22,2025-12-29,42.0620002746582,39.40999984741211,-6.304979339852956,-8.364246467935565,-8.864246467935565
2025-12-19,VG,2,0.9099999999999999,3.0652120875429283,0.7332612613874824,5.452331986139536,9.78251823533378,2025-12-19,2025-12-22,2025-12-29,6.462191229274869,7.000706672668457,8.333325713946959,5.952331986139536,5.452331986139536
2025-12-19,RIVN,3,0.89,6.341765912882014,0.5968169070136073,-10.532456354437791,-6.202270105243547,2025-12-19,2025-12-22,2025-12-29,22.46999931335449,20.670000076293945,-8.010677757300854,-10.032456354437791,-10.532456354437791
2025-12-22,CRWV,1,0.9411764705882353,11.716124109547684,0.5924634438046117,-13.246903644810336,-8.985070541723838,2025-12-22,2025-12-23,2025-12-30,82.27999877929688,73.9000015258789,-10.184731864053608,-12.746903644810336,-13.246903644810336
2025-12-22,VG,2,0.9019607843137255,4.067453326922547,0.6971144586701823,2.526100520224184,6.787933623310683,2025-12-22,2025-12-23,2025-12-30,6.591833479718732,6.990734577178955,6.0514437855193615,3.026100520224184,2.526100520224184
2025-12-22,RKLB,3,0.892156862745098,9.463369297882835,0.5723850501430625,-7.775080572692683,-3.513247469606184,2025-12-22,2025-12-23,2025-12-30,73.80999755859375,70.44999694824219,-4.552229672794994,-7.275080572692683,-7.775080572692683
2025-12-23,CRWV,1,0.96,10.546212235969373,0.6111863960538556,-13.53103728330095,-8.533016688164338,2025-12-23,2025-12-24,2025-12-31,80.06999969482422,71.61000061035156,-10.565753861267368,-13.03103728330095,-13.53103728330095
2025-12-23,MARA,2,0.9299999999999999,5.67022551800902,0.6735789160662229,-11.484071080719914,-6.486050485583302,2025-12-23,2025-12-24,2025-12-31,9.8100004196167,8.979999542236328,-8.460762914144714,-10.984071080719914,-11.484071080719914
2025-12-23,HIMS,3,0.9299999999999999,4.975408023670624,0.7067858823317609,-9.269272581800703,-4.27125198666409,2025-12-23,2025-12-24,2025-12-31,34.61000061035156,32.470001220703125,-6.183182178299019,-8.769272581800703,-9.269272581800703
2025-12-24,MARA,1,0.99,1.1435557868198913,0.5858938628301571,-1.2997102738324435,-0.9742545775147339,2025-12-24,2025-12-26,2026-01-02,9.970000267028809,9.90999984741211,-0.601809608923709,-0.7997102738324435,-1.2997102738324435
2025-12-24,RIVN,2,0.92,0.5339325371629619,0.4783235912485621,-9.211803083765556,-8.886347387447847,2025-12-24,2025-12-26,2026-01-02,21.21999931335449,19.40999984741211,-8.529686731909003,-8.711803083765556,-9.211803083765556
2025-12-24,VG,3,0.9099999999999999,0.20566206344609325,0.49974869847463116,-3.321801721229955,-2.9963460249122456,2025-12-24,2025-12-26,2026-01-02,7.21012933314534,7.020651817321777,-2.627935048994534,-2.821801721229955,-3.321801721229955
2025-12-26,VG,1,0.9313725490196079,2.735335080477842,0.6375582523396371,-2.2845643113712284,-6.208184970008231,2025-12-26,2025-12-29,2026-01-05,6.930898884895065,6.811229228973389,-1.7266109044308697,-1.7845643113712284,-2.2845643113712284
2025-12-26,SMCI,2,0.9313725490196079,2.600528210459241,0.661670225474369,-0.5589716173154509,-4.482592275952454,2025-12-26,2025-12-29,2026-01-05,30.06999969482422,30.06999969482422,0.0,-0.058971617315450864,-0.5589716173154509
2025-12-26,AXTI,3,0.9117647058823529,4.262503918511639,0.5197691277915714,16.495574265618597,12.571953606981594,2025-12-26,2025-12-29,2026-01-05,14.239999771118164,16.670000076293945,17.064609158943632,16.995574265618597,16.495574265618597
2025-12-29,CRWV,1,1.0,5.267264018693939,0.6100590543142126,4.549069924267058,-0.3158462227997543,2025-12-29,2025-12-30,2026-01-06,74.75499725341797,77.94000244140625,4.260591672809744,5.049069924267058,4.549069924267058
2025-12-29,MARA,2,0.9607843137254902,3.196303955916958,0.5904901821979536,8.617332380304966,3.7524162332381534,2025-12-29,2025-12-30,2026-01-06,9.520000457763672,10.3100004196167,8.298318528007776,9.117332380304966,8.617332380304966
2025-12-29,SMCI,3,0.9607843137254901,2.7485215135091265,0.6002045876135327,0.8536273340763127,-4.011288812990499,2025-12-29,2025-12-30,2026-01-06,30.36000061035156,30.540000915527344,0.5928863687651331,1.3536273340763127,0.8536273340763127
2025-12-30,CRWV,1,1.0,12.126678982049327,0.6765809867570175,5.036002527002171,0.20577954665291465,2025-12-30,2025-12-31,2026-01-07,73.48999786376953,77.18000030517578,5.021094772987356,5.536002527002171,5.036002527002171
2025-12-30,AXTI,2,0.9117647058823529,9.467754517085448,0.524645413275981,52.16672758459077,47.33650460424151,2025-12-30,2025-12-31,2026-01-07,15.869999885559082,24.11000061035156,51.92187009585596,52.66672758459077,52.16672758459077
2025-12-30,MARA,3,0.9019607843137255,2.926522758910789,0.6081079431833044,7.836050541149609,3.005827560800353,2025-12-30,2025-12-31,2026-01-07,9.350000381469728,10.079999923706056,7.807481416611228,8.336050541149609,7.836050541149609
2025-12-31,CRWV,1,1.0,7.2014958684826915,0.6875808594088348,3.9548834847712104,-0.7414672220838803,2025-12-31,2026-01-02,2026-01-08,73.93000030517578,77.08999633789062,4.2743081559186935,4.45488348477121,3.9548834847712104
2025-12-31,IREN,2,0.9705882352941176,3.7639332919627058,0.6333075075286864,16.80096864381403,12.10461793695894,2025-12-31,2026-01-02,2026-01-08,39.0099983215332,45.68000030517578,17.09818577449358,17.30096864381403,16.80096864381403
2025-12-31,MARA,3,0.9215686274509803,2.321808795468462,0.6212423543447477,13.298469603252816,8.602118896397725,2025-12-31,2026-01-02,2026-01-08,9.1899995803833,10.4399995803833,13.601741643908372,13.798469603252816,13.298469603252816
2026-01-02,AXTI,1,0.9509803921568627,9.196367591864004,0.5674350764903027,35.07829754292137,31.90642996567878,2026-01-02,2026-01-05,2026-01-09,17.06999969482422,22.989999771118164,34.68072748758715,35.57829754292137,35.07829754292137
2026-01-02,VG,2,0.9411764705882353,1.543171004317103,0.600937969763799,0.3058693530782923,-2.8659982241642976,2026-01-02,2026-01-05,2026-01-09,7.20015726990681,7.210129737854004,0.13850347392929674,0.8058693530782923,0.3058693530782923
2026-01-02,CDE,3,0.9019607843137255,1.8656440458629282,0.5481326579974558,13.525290783446032,10.353423206203441,2026-01-02,2026-01-05,2026-01-09,17.98979757283701,20.377117156982425,13.270408266016599,14.025290783446032,13.525290783446032
2026-01-05,CRWV,1,0.96,3.179050416425726,0.5533292500068643,14.607690452062128,11.464772858324725,2026-01-05,2026-01-06,2026-01-12,78.6500015258789,89.93000030517578,14.34201978443106,15.107690452062128,14.607690452062128
2026-01-05,VG,2,0.95,2.379344282412935,0.5633026146471414,8.435764607114404,5.292847013377,2026-01-05,2026-01-06,2026-01-12,6.80125614655519,7.35971736907959,8.211148212779174,8.935764607114404,8.435764607114404
2026-01-05,AXTI,3,0.94,3.9239418661959102,0.5276539378001934,34.944192253962,31.801274660224596,2026-01-05,2026-01-06,2026-01-12,16.530000686645508,22.239999771118164,34.54324771496067,35.444192253962,34.944192253962
2026-01-06,VG,1,1.0,1.574195096911548,0.6118871815362167,15.28124594119441,12.922082881345833,2026-01-06,2026-01-07,2026-01-13,6.8810362328586825,7.858343124389648,14.2029028544288,15.78124594119441,15.28124594119441
2026-01-06,CRWV,2,0.9795918367346939,1.484251993892234,0.6078004379493444,14.471510080183204,12.112347020334628,2026-01-06,2026-01-07,2026-01-13,77.13999938964844,87.4800033569336,13.404205404586378,14.971510080183204,14.471510080183204
2026-01-06,SMCI,3,0.9489795918367347,0.7795896315451379,0.5949635655209901,-5.837029223122725,-8.196192282971301,2026-01-06,2026-01-07,2026-01-13,30.6299991607666,28.600000381469727,-6.627485585755622,-5.337029223122725,-5.837029223122725
2026-01-07,MARA,1,0.95,0.9152688029922199,0.5143925933490414,13.80736736301499,11.081589290172271,2026-01-07,2026-01-08,2026-01-14,9.899999618530272,11.109999656677246,12.22222307849552,14.30736736301499,13.80736736301499
2026-01-07,SMCI,2,0.9299999999999999,0.9729148933432304,0.47556729811558857,-4.643574768867753,-7.369352841710471,2026-01-07,2026-01-08,2026-01-14,30.040000915527344,28.270000457763672,-5.892145152528205,-4.143574768867753,-4.643574768867753
2026-01-07,CAG,3,0.8999999999999999,0.6227602531327958,0.49862923842224144,8.148608297743653,5.422830224900935,2026-01-07,2026-01-08,2026-01-14,15.352340762131725,16.37583351135254,6.666688585660996,8.648608297743653,8.148608297743653
2026-01-08,SMCI,1,0.95,0.3169990042563601,0.5232923196395891,-1.6651687574535496,-2.6966737096825253,2026-01-08,2026-01-09,2026-01-15,30.030000686645508,29.420000076293945,-2.0313040173283503,-1.1651687574535496,-1.6651687574535496
2026-01-08,CRWV,2,0.9299999999999999,-0.18348285031554415,0.5372706866232208,21.882507836987454,20.85100288475848,2026-01-08,2026-01-09,2026-01-15,78.31999969482422,95.01000213623048,21.31001341475902,22.382507836987454,21.882507836987454
2026-01-08,AAL,3,0.9,0.048904602944083386,0.49482327658638314,-1.5680977748860898,-2.5996027271150655,2026-01-08,2026-01-09,2026-01-15,16.020000457763672,15.710000038146973,-1.9350837126004272,-1.0680977748860898,-1.5680977748860898
2026-01-09,MARA,1,0.99,6.816155811513792,0.5637994245968728,11.693390118160563,9.965610434225418,2026-01-09,2026-01-12,2026-01-16,10.220000267028809,11.359999656677246,11.154592562255017,12.193390118160563,11.693390118160563
2026-01-09,CRWV,2,0.96,2.078249384287506,0.5668605009838821,29.24736566104097,27.519585977105823,2026-01-09,2026-01-12,2026-01-16,78.75,101.2300033569336,28.546036008804563,29.74736566104097,29.24736566104097
2026-01-09,HIMS,3,0.9199999999999999,1.8323080650001664,0.5173913738737318,1.4252158254082774,-0.30256385852686796,2026-01-09,2026-01-12,2026-01-16,31.075000762939453,31.3799991607666,0.9814911998035969,1.9252158254082774,1.4252158254082774
2026-01-12,MARA,1,1.0,4.506520213480409,0.5736826330984849,-4.934407902041649,-2.8825762923814686,2026-01-12,2026-01-13,2026-01-20,10.899999618530272,10.369999885559082,-4.862383041465224,-4.434407902041649,-4.934407902041649
2026-01-12,HIMS,2,0.96,0.23096873946404997,0.5467982783662099,-8.310037819960659,-6.258206210300479,2026-01-12,2026-01-13,2026-01-20,33.20000076293945,30.46999931335449,-8.22289574352183,-7.810037819960658,-8.310037819960659
2026-01-12,SMCI,3,0.9199999999999999,-0.10212622558191552,0.5215869725798469,5.05803915599955,7.10987076565973,2026-01-12,2026-01-13,2026-01-20,29.88999938964844,31.40999984741211,5.085314448986167,5.55803915599955,5.05803915599955
2026-01-13,HIMS,1,0.97,1.2915524049241245,0.4361486615901809,-10.011225679844614,-9.698977674012422,2026-01-13,2026-01-14,2026-01-21,32.029998779296875,28.88999938964844,-9.80330786549397,-9.511225679844614,-10.011225679844614
2026-01-13,SMCI,2,0.96,1.5951248193552952,0.4309136504578271,13.952949695519912,14.265197701352104,2026-01-13,2026-01-14,2026-01-21,28.26000022888184,32.2400016784668,14.083515277248226,14.452949695519912,13.952949695519912
2026-01-13,PL,3,0.96,1.032320409532385,0.4392178933139717,3.285980378706455,3.598228384538647,2026-01-13,2026-01-14,2026-01-21,25.5,26.3799991607666,3.4509771010454937,3.785980378706455,3.285980378706455
2026-01-14,PL,1,0.96,1.2996010163378335,0.5861899017016281,-3.1692291906156185,-2.9982036099143334,2026-01-14,2026-01-15,2026-01-22,26.809999465942383,26.059999465942383,-2.7974636886984983,-2.6692291906156185,-3.1692291906156185
2026-01-14,MARA,2,0.92,1.051986967973261,0.5797311513402692,-7.8419500373025475,-7.670924456601263,2026-01-14,2026-01-15,2026-01-22,11.119999885559082,10.289999961853027,-7.464028167697457,-7.3419500373025475,-7.8419500373025475
2026-01-14,SMCI,3,0.9199999999999999,1.07782086750946,0.5745564892861608,12.675936886033913,12.846962466735198,2026-01-14,2026-01-15,2026-01-22,28.709999084472656,32.45000076293945,13.026826185060791,13.175936886033913,12.675936886033913
2026-01-15,APLD,1,0.98,1.89878821651412,0.5467289069256174,6.2125682563392575,7.078564712172502,2026-01-15,2026-01-16,2026-01-23,35.185001373291016,37.68999862670898,7.119503071327182,6.7125682563392575,6.2125682563392575
2026-01-15,PL,2,0.9299999999999999,0.9191502705811953,0.5346152738751955,-6.167283603427187,-5.301287147593942,2026-01-15,2026-01-16,2026-01-23,28.450000762939453,26.940000534057617,-5.3075577799240214,-5.667283603427187,-6.167283603427187
2026-01-15,SMCI,3,0.91,0.9565535038845977,0.5290174136519703,5.756987864256791,6.622984320090036,2026-01-15,2026-01-16,2026-01-23,29.71999931335449,31.700000762939453,6.66218538132759,6.256987864256791,5.756987864256791
2026-01-16,SMCI,1,0.99,2.2913887215542275,0.5323150368432021,-3.6049633339791938,-2.8452782520437236,2026-01-16,2026-01-20,2026-01-26,31.209999084472656,30.799999237060547,-1.313681061964811,-3.1049633339791938,-3.6049633339791938
2026-01-16,VG,2,0.94,0.02164487052333817,0.5230989712518616,7.849903448844763,8.609588530780234,2026-01-16,2026-01-20,2026-01-26,8.476639139065966,9.35422134399414,10.352949919546472,8.349903448844763,7.849903448844763
2026-01-16,AAL,3,0.8,-0.30924791908546745,0.5080186443191402,-5.320120336222889,-4.560435254287419,2026-01-16,2026-01-20,2026-01-26,15.029999732971191,14.56999969482422,-3.0605458836960087,-4.820120336222889,-5.320120336222889
2026-01-20,APLS,1,0.96,3.7699317280129705,0.6756908601543322,-2.2242052198247593,-0.8701492037492544,2026-01-20,2026-01-21,2026-01-27,21.63999938964844,21.809999465942383,0.7855826298001745,-1.7242052198247593,-2.2242052198247593
2026-01-20,CRWV,2,0.9199999999999999,4.0938113895904165,0.6259237953098183,10.77327985215727,12.127335868232775,2026-01-20,2026-01-21,2026-01-27,95.3949966430664,108.86000061035156,14.115000200342088,11.27327985215727,10.77327985215727
2026-01-20,SNDK,3,0.86,6.084425182126658,0.6084426735601671,0.8802644768232453,2.23432049289875,2026-01-20,2026-01-21,2026-01-27,463.0499877929688,481.4299926757813,3.9693349243819176,1.3802644768232453,0.8802644768232453
2026-01-21,CNTA,1,0.94,0.23338351751232347,0.6942461082503257,5.984491618271737,8.148331668121333,2026-01-21,2026-01-22,2026-01-28,23.18000030517578,25.239999771118164,8.886969106218757,6.484491618271737,5.984491618271737
2026-01-21,PLTR,2,0.9099999999999999,-0.00491251350622723,0.6730816355055688,-9.407361590067087,-7.2435215402174915,2026-01-21,2026-01-22,2026-01-28,168.9250030517578,157.35000610351562,-6.852151392115513,-8.907361590067087,-9.407361590067087
2026-01-21,STLA,3,0.8999999999999999,0.8413132120514849,0.6591267054268302,-3.2079033526684504,-1.0440633028188553,2026-01-21,2026-01-22,2026-01-28,9.75,9.699999809265137,-0.5128224690755245,-2.7079033526684504,-3.2079033526684504
2026-01-22,MARA,1,1.0,1.3494900251992064,0.6526580985930968,-6.630974410254475,-3.9005456667666043,2026-01-22,2026-01-23,2026-01-29,10.260000228881836,9.859999656677246,-3.8986409676540767,-6.130974410254475,-6.630974410254475
2026-01-22,AXTI,2,0.95,0.8657701508412621,0.6209858903819416,-11.217025955010751,-8.48659721152288,2026-01-22,2026-01-23,2026-01-29,17.920000076293945,16.3799991607666,-8.593755072381859,-10.717025955010751,-11.217025955010751
2026-01-22,META,3,0.9299999999999999,0.8525192336872166,0.6121618936588024,11.3476036635343,14.078032407022171,2026-01-22,2026-01-23,2026-01-29,643.6219561683764,736.995361328125,14.507492211052142,11.8476036635343,11.3476036635343
2026-01-23,APLS,1,0.95,2.745625295379487,0.5087013518060256,2.9236403701442875,6.677440885310568,2026-01-23,2026-01-26,2026-01-30,21.59000015258789,22.57999992370605,4.5854551371992125,3.4236403701442875,2.9236403701442875
2026-01-23,CDE,2,0.9299999999999999,0.964415868925243,0.5247186519053535,-27.44999369970017,-23.69619318453389,2026-01-23,2026-01-26,2026-01-30,27.638962614233552,20.417072296142575,-26.129382708350413,-26.94999369970017,-27.44999369970017
2026-01-23,IREN,3,0.88,2.8846473384635893,0.4792196581385271,-5.80467233604578,-2.0508718208794994,2026-01-23,2026-01-26,2026-01-30,56.119998931884766,53.7400016784668,-4.240907517312453,-5.30467233604578,-5.80467233604578
2026-01-26,MARA,1,0.9199999999999999,1.9950575997743158,0.5140428336719459,-9.261262406223569,-7.833699853004927,2026-01-26,2026-01-27,2026-02-02,10.050000190734863,9.119999885559082,-9.253734204235665,-8.761262406223569,-9.261262406223569
2026-01-26,VG,2,0.8400000000000001,2.6216011724122783,0.46667435344686714,-1.817175165225315,-0.38961261200667363,2026-01-26,2026-01-27,2026-02-02,9.164742557205964,8.995210647583008,-1.849827298090967,-1.317175165225315,-1.817175165225315
2026-01-26,HOOD,3,0.81,-0.1596274328948749,0.4838996634420177,-16.565051344053018,-15.137488790834377,2026-01-26,2026-01-27,2026-02-02,107.6999969482422,89.91000366210938,-16.51810008377459,-16.065051344053018,-16.565051344053018
2026-01-27,VG,1,0.99,3.561709264861058,0.5367554916077286,7.749468380330715,9.065855657184787,2026-01-27,2026-01-28,2026-02-03,8.855595149725225,9.45394515991211,6.756745312656376,8.249468380330715,7.749468380330715
2026-01-27,SMCI,2,0.96,0.1772701941449131,0.5680232917968406,-5.264609563435718,-3.948222286581645,2026-01-27,2026-01-28,2026-02-03,31.59000015258789,29.670000076293945,-6.077872956694675,-4.764609563435718,-5.264609563435718
2026-01-27,HOOD,3,0.89,-0.19377385868305075,0.5175116478650376,-16.648302165221452,-15.331914888367379,2026-01-27,2026-01-28,2026-02-03,105.29000091552734,87.06999969482422,-17.304588339134664,-16.148302165221452,-16.648302165221452
2026-01-28,SNDK,1,0.98,0.7694267380016707,0.6928460928506559,9.917179703930056,13.366377286124708,2026-01-28,2026-01-29,2026-02-04,535.8499755859375,584.5499877929688,9.088366973196017,10.417179703930056,9.917179703930056
2026-01-28,PL,2,0.95,2.013253429338733,0.5558573336489884,-20.95060761823736,-17.501410036042707,2026-01-28,2026-01-29,2026-02-04,27.700000762939453,21.770000457763672,-21.407942750347075,-20.45060761823736,-20.95060761823736
2026-01-28,PLTR,3,0.95,0.6609832894548803,0.5869104130698645,-10.897935070251684,-7.4487374880570325,2026-01-28,2026-01-29,2026-02-04,157.6300048828125,139.5399932861328,-11.476248833544355,-10.397935070251684,-10.897935070251684
2026-01-29,SNDK,1,0.99,5.4090830305257755,0.6790019212799375,-10.079862671946549,-5.0482705490080955,2026-01-29,2026-01-30,2026-02-05,651.22998046875,576.2000122070312,-11.521270597479683,-9.579862671946549,-10.079862671946549
2026-01-29,MARA,2,0.91,4.2359587524158675,0.5913397769239065,-29.959792194912737,-24.928200071974285,2026-01-29,2026-01-30,2026-02-05,9.75,6.730000019073486,-30.974358778733468,-29.459792194912737,-29.959792194912737
2026-01-29,META,3,0.87,1.6985403168753184,0.5935615658106616,-6.353489707484072,-1.321897584545619,2026-01-29,2026-01-30,2026-02-05,726.2045952530067,669.0166625976562,-7.874906469770604,-5.853489707484072,-6.353489707484072
2026-01-30,SNDK,1,1.0,16.385390338911332,0.6864081991013844,2.585944414691788,2.1123835426675774,2026-01-30,2026-02-02,2026-02-06,588.8099975585938,597.9500122070312,1.552285913339646,3.085944414691788,2.585944414691788
2026-01-30,MARA,2,0.9,6.78916779318952,0.5563504354043327,-9.384082156132889,-9.8576430281571,2026-01-30,2026-02-02,2026-02-06,9.18000030517578,8.239999771118164,-10.239656893340554,-8.884082156132889,-9.384082156132889
2026-01-30,APLD,3,0.8999999999999999,11.171906956511856,0.5131916964785803,5.578102745505598,5.104541873481387,2026-01-30,2026-02-02,2026-02-06,33.44499969482422,34.95000076293945,4.4999284851186205,6.078102745505598,5.578102745505598
2026-02-02,IREN,1,0.98,4.751764488476564,0.49047693996389147,-15.913668233239585,-14.77927378687809,2026-02-02,2026-02-03,2026-02-09,54.93000030517578,46.150001525878906,-15.983977299322127,-15.413668233239585,-15.913668233239585
2026-02-02,SMCI,2,0.96,1.8567926128101824,0.5091709902590362,12.02534575018207,13.159740196543567,2026-02-02,2026-02-03,2026-02-09,30.0,33.529998779296875,11.766662597656241,12.52534575018207,12.02534575018207
2026-02-02,CRWV,3,0.9299999999999999,4.025385994004623,0.4649387179381694,6.561112505228984,7.69550695159048,2026-02-02,2026-02-03,2026-02-09,91.0199966430664,96.79000091552734,6.339271023144422,7.061112505228984,6.561112505228984
2026-02-03,IREN,1,0.99,6.13564717001942,0.6024140996070286,-17.679592666143474,-15.731657516663821,2026-02-03,2026-02-04,2026-02-10,52.2599983215332,42.93000030517578,-17.8530392575866,-17.179592666143474,-17.679592666143474
2026-02-03,AXTI,2,0.95,5.146610726244728,0.5806896732312565,17.47032213368275,19.418257283162404,2026-02-03,2026-02-04,2026-02-10,20.809999465942383,24.350000381469727,17.011057214686165,17.97032213368275,17.47032213368275
2026-02-03,SNDK,3,0.9299999999999999,2.3549882576431522,0.6383718797714124,-17.001465171392972,-15.05353002191332,2026-02-03,2026-02-04,2026-02-10,654.0,541.6400146484375,-17.18042589473433,-16.501465171392972,-17.001465171392972
2026-02-04,IREN,1,0.9528301886792453,8.909258218056765,0.6313810912680219,-0.757251313849638,-2.491584458060263,2026-02-04,2026-02-05,2026-02-11,42.63999938964844,42.66999816894531,0.07035361099032578,-0.25725131384963795,-0.757251313849638
2026-02-04,AXTI,2,0.9433962264150944,6.3877590982222925,0.633207162293404,51.18802907207426,49.453695927863635,2026-02-04,2026-02-05,2026-02-11,17.610000610351562,26.799999237060547,52.18624820096196,51.68802907207426,51.18802907207426
2026-02-04,RGTI,3,0.9339622641509434,5.728927349122102,0.6988865947076963,-1.3703861816071412,-3.1047193258177663,2026-02-04,2026-02-05,2026-02-11,16.520000457763672,16.43000030517578,-0.5447950974214133,-0.8703861816071412,-1.3703861816071412
2026-02-05,MARA,1,0.9903846153846154,11.410315590412196,0.6601491563045195,-2.0295728765819305,-0.11841338991161643,2026-02-05,2026-02-06,2026-02-12,7.230000019073486,7.25,0.27662490835065334,-1.5295728765819305,-2.0295728765819305
2026-02-05,RGTI,2,0.9615384615384615,11.353410322039798,0.5873076243479988,-5.409573283062207,-3.498413796391893,2026-02-05,2026-02-06,2026-02-12,15.479999542236328,14.989999771118164,-3.1653732920419397,-4.909573283062207,-5.409573283062207
2026-02-05,HIMS,3,0.9423076923076923,4.089667848864018,0.6691589896355556,-30.924176141461444,-29.01301665479113,2026-02-05,2026-02-06,2026-02-12,22.299999237060547,15.800000190734863,-29.147978783439974,-30.424176141461444,-30.924176141461444
2026-02-06,ONDS,1,0.9811320754716981,3.0819115276682028,0.6732665571571097,-6.9444078120240995,-4.404291949349912,2026-02-06,2026-02-09,2026-02-13,9.80500030517578,9.3100004196167,-5.048443346786879,-6.4444078120240995,-6.9444078120240995
2026-02-06,IREN,2,0.9528301886792453,7.705565602932313,0.5887960536773567,1.3716532837750988,3.911769146449286,2026-02-06,2026-02-09,2026-02-13,40.834999084472656,42.220001220703125,3.3917036054424976,1.8716532837750988,1.3716532837750988
2026-02-06,MARA,3,0.9433962264150944,2.1753928767636865,0.6214578188682887,-1.091573999158701,1.4485418635154863,2026-02-06,2026-02-09,2026-02-13,7.849999904632568,7.920000076293945,0.8917219428253409,-0.591573999158701,-1.091573999158701
2026-02-09,APLD,1,0.8962264150943396,3.2816195853005445,0.5318844751282182,-12.458820196778463,-7.830596346954608,2026-02-09,2026-02-10,2026-02-17,37.63999938964844,33.560001373291016,-10.839527318056973,-11.958820196778463,-12.458820196778463
2026-02-09,ONDS,2,0.8962264150943396,3.281015354864312,0.5424878590676581,-2.146823983841472,2.481399865982383,2026-02-09,2026-02-10,2026-02-17,10.09000015258789,10.050000190734863,-0.39643172693876183,-1.6468239838414722,-2.146823983841472
2026-02-09,STLA,3,0.8962264150943396,2.0495639087938624,0.7159052593789778,3.8414938739189557,8.46971772374281,2026-02-09,2026-02-10,2026-02-17,7.409999847412109,7.829999923706055,5.668017340656584,4.341493873918956,3.8414938739189557
2026-02-10,HIMS,1,1.0,15.000514459833832,0.717973452567633,-11.043266731168188,-7.73205860411019,2026-02-10,2026-02-11,2026-02-18,17.520000457763672,15.84000015258789,-9.589042587218199,-10.543266731168188,-11.043266731168188
2026-02-10,MARA,2,0.9716981132075472,4.585941624374231,0.6936312054136812,-3.24124957709867,0.06995854995932804,2026-02-10,2026-02-11,2026-02-18,7.630000114440918,7.5,-1.7038022606955527,-2.74124957709867,-3.24124957709867
2026-02-10,PL,3,0.9245283018867925,4.525577868231106,0.5267688231580343,-0.6511535336410685,2.6600545934169295,2026-02-10,2026-02-11,2026-02-18,23.524999618530277,23.739999771118164,0.9139220236948908,-0.15115353364106854,-0.6511535336410685
2026-02-11,HIMS,1,1.0,13.164792130519595,0.8267506767055508,-5.004511521850619,-4.3487761432897925,2026-02-11,2026-02-12,2026-02-19,16.520000457763672,15.81999969482422,-4.237292636456813,-4.504511521850619,-5.004511521850619
2026-02-11,ONDS,2,0.962962962962963,5.6768108328146125,0.6606765078304359,22.357950400620176,23.013685779181003,2026-02-11,2026-02-12,2026-02-19,9.244999885559082,11.390000343322754,23.201735903904286,22.857950400620176,22.357950400620176
2026-02-11,MARA,3,0.962962962962963,3.456422544392862,0.691989925083301,4.497199679602904,5.15293505816373,2026-02-11,2026-02-12,2026-02-19,7.559999942779541,7.960000038146973,5.29100659252606,4.997199679602904,4.497199679602904
