threshold_pct,hold_sessions,signal_date,entry_date,exit_date,us_leader,kr_target,leader_return_pct,sector_net_pct,benchmark_net_pct,sector_minus_benchmark_pct,sector_inverse_50_50_net_pct
1.0,1,2018-10-25,2018-10-26,2018-10-26,LIT,305720.KS,2.767202590644735,-3.5962433862433927,-1.905230998509678,-1.6910123877337147,-0.9643177988240612
1.0,1,2018-10-30,2018-10-31,2018-10-31,SOXX,091160.KS,4.155314478282857,-0.8528387760349707,-0.03918959954449888,-0.8136491764904719,-0.633948437914956
1.0,1,2018-10-31,2018-11-01,2018-11-01,LIT,305720.KS,1.7131332033218039,-2.8444086021505397,-0.796343862303762,-2.0480647398467777,-1.2185623257666265
1.0,1,2018-11-01,2018-11-02,2018-11-02,SOXX,091160.KS,4.694425991156437,2.8743742034157407,2.2313145539906145,0.6430596494251262,0.021842274121663063
1.0,1,2018-11-02,2018-11-05,2018-11-05,LIT,305720.KS,1.2706622573709359,0.16373198077950143,-0.872861351500632,1.0365933322801335,-0.02313400961024928
1.0,1,2018-11-05,2018-11-06,2018-11-06,XLF,139220.KS,1.5921239653975405,-0.21,-0.04407079646016146,-0.16592920353983853,-0.24531073446327856
1.0,1,2018-11-06,2018-11-07,2018-11-07,ITA,309230.KS,1.201600232416622,-0.10969909729188301,-0.7070544918998509,0.5973553946079679,0.05186534196802614
1.0,1,2018-11-07,2018-11-08,2018-11-08,XLV,227550.KS,2.93892470977668,0.10712473572937939,-0.9565404224326288,1.0636651581620082,0.3774401377002903
1.0,1,2018-11-13,2018-11-14,2018-11-14,SOXX,091160.KS,1.3754488833245926,-1.7388934957242705,-0.5621126760563375,-1.176780819667933,-0.8693311206722241
1.0,1,2018-11-15,2018-11-16,2018-11-16,SOXX,091160.KS,3.3801962962078713,-1.8493442622950838,-0.7050495049504955,-1.1442947573445883,-0.7816211035075691
1.0,1,2018-11-16,2018-11-19,2018-11-19,XLV,227550.KS,1.0096614435643803,0.7294572025052117,-0.0444675372448087,0.7739247397500204,0.11848566339949707
1.0,1,2018-11-26,2018-11-27,2018-11-27,XLF,139220.KS,2.03848272559497,1.0935381750465591,0.21458925604578202,0.8789489190007771,0.3361352847063783
1.0,1,2018-11-27,2018-11-28,2018-11-28,XLV,227550.KS,1.0385784527821684,-0.10615784008307741,0.04645722659828341,-0.15261506668136082,-0.29972197953162616
1.0,1,2018-11-28,2018-11-29,2018-11-29,LIT,305720.KS,2.507316257306802,-1.303839953943576,-1.3815933669790956,0.07775341303551953,-0.18096605328568693
1.0,1,2018-11-30,2018-12-03,2018-12-03,XLV,227550.KS,2.0328066597007366,0.201522633744843,0.0985299455535262,0.1029926881913168,-0.14740260581905895
1.0,1,2018-12-03,2018-12-04,2018-12-04,LIT,305720.KS,2.6441606446579335,-1.37861435726211,-0.9366121707538597,-0.4420021865082502,-0.3651226292748342
1.0,1,2018-12-10,2018-12-11,2018-12-11,ITA,309230.KS,1.44384770338164,-0.86956367326232,-0.6042181340341632,-0.26534553922815673,-0.3666516427253472
1.0,1,2018-12-12,2018-12-13,2018-12-13,SOXX,091160.KS,1.4204805976323343,0.9158091753447941,0.3109302325581478,0.6048789427866463,0.17795707192711974
1.0,1,2018-12-18,2018-12-19,2018-12-19,SOXX,091160.KS,1.318616779951931,0.5866951903216391,0.1842181340341744,0.40247705628746466,-0.05386693771115092
1.0,1,2018-12-26,2018-12-27,2018-12-27,SOXX,091160.KS,5.999998477994728,-0.6741717435451164,-0.3232075471698135,-0.35096419637530296,-0.2351893200484243
1.0,1,2018-12-27,2018-12-28,2018-12-28,ITA,309230.KS,1.51092227554801,0.33824561403508113,-0.04041266252119516,0.37865827655627626,-0.14220456574724571
1.0,1,2018-12-31,2019-01-02,2019-01-02,XLV,227550.KS,1.4780139962082384,-0.6148582995951455,-2.1144062733383215,1.499547973743176,0.5618227639115394
1.0,1,2019-01-04,2019-01-07,2019-01-07,SOXX,091160.KS,4.512150329435127,-0.057746650426305585,-0.04047654925596425,-0.017270101170341334,-0.23725030660529756
1.0,1,2019-01-07,2019-01-09,2019-01-09,SOXX,091160.KS,1.846568475632382,4.744682779456188,1.4299622997172348,3.314720479738953,1.475330370444349
1.0,1,2019-01-08,2019-01-09,2019-01-09,ITA,309230.KS,1.6373654529890702,-0.26243838489774607,1.4299622997172348,-1.6924006846149808,-1.0282302117326179
1.0,1,2019-01-09,2019-01-10,2019-01-10,SOXX,091160.KS,2.5697940172311196,0.7625400457665901,-0.339701686121908,1.102241731888498,0.3463471076765692
1.0,1,2019-01-10,2019-01-11,2019-01-11,ITA,309230.KS,1.3234281464383324,-1.2484215991692702,-0.025259560317759472,-1.2231620388515108,-0.9047725973374452
1.0,1,2019-01-11,2019-01-14,2019-01-14,SOXX,091160.KS,1.073103185710944,-2.106942242355615,-0.8751884700665133,-1.2317537722891014,-0.807100776834869
1.0,1,2019-01-15,2019-01-16,2019-01-16,XLV,227550.KS,1.7964187885007643,1.1571875,0.2642794600510747,0.8929080399489253,0.18909872866287225
1.0,1,2019-01-16,2019-01-17,2019-01-17,XLF,139220.KS,2.1293792642910203,-1.550033500837512,-0.21,-1.340033500837512,-0.8800167504187559
1.0,1,2019-01-17,2019-01-18,2019-01-18,ITA,309230.KS,1.535267826716713,-0.006126401631002337,-0.011837506755552979,0.005711105124550642,-0.28804880196740634
1.0,1,2019-01-18,2019-01-21,2019-01-21,SOXX,091160.KS,2.6011744603134046,1.512252597047591,-0.8172512948740893,2.3295038919216804,0.9418239729424007
1.0,1,2019-01-23,2019-01-24,2019-01-24,ITA,309230.KS,1.2791686598021101,0.40037639877923326,0.6703449514911854,-0.2699685527119522,-0.3383378121710754
1.0,1,2019-01-24,2019-01-25,2019-01-25,SOXX,091160.KS,5.81068178321853,2.0639153162572024,1.2992329545454586,0.7646823617117438,0.01454889900451195
1.0,1,2019-01-25,2019-01-28,2019-01-28,SOXX,091160.KS,2.0732985952086835,-0.6944467108618078,-0.4544134078212201,-0.24003330304058768,-0.37787391305171925
1.0,1,2019-01-29,2019-01-30,2019-01-30,ITA,309230.KS,1.9214706047502084,-0.4639360081259434,1.0622202858138632,-1.5261562939398066,-0.8958353662090199
1.0,1,2019-01-30,2019-01-31,2019-01-31,SOXX,091160.KS,2.900533040227904,-2.0392682926829284,-1.2498908966928077,-0.7893773959901207,-0.5923147547064809
1.0,1,2019-01-31,2019-02-01,2019-02-01,XLV,227550.KS,1.2507045189265265,-0.9784918347742542,-0.6563519313304798,-0.3221399034437744,-0.25436676330857866
1.0,1,2019-02-01,2019-02-07,2019-02-07,LIT,305720.KS,1.3703289245583283,1.8767655134541474,-0.7758436213991757,2.652609134853323,1.135725916213092
1.0,1,2019-02-04,2019-02-07,2019-02-07,ITA,309230.KS,2.0841753632741655,0.9746001974333831,-0.7758436213991757,1.7504438188325588,0.6846432582027098
1.0,1,2019-02-05,2019-02-07,2019-02-07,ITA,309230.KS,1.076144689779368,0.9746001974333831,-0.7758436213991757,1.7504438188325588,0.6846432582027098
1.0,1,2019-02-06,2019-02-07,2019-02-07,SOXX,091160.KS,2.6921199390027573,1.8743550760176522,-0.7758436213991757,2.650198697416828,1.1345206974948443
1.0,1,2019-02-12,2019-02-13,2019-02-13,SOXX,091160.KS,2.1144809792482677,2.032585001205688,-0.15813278008298773,2.190717781288676,0.9112925006028441
1.0,1,2019-02-15,2019-02-18,2019-02-18,XLF,139220.KS,2.1251722167085596,-0.5394892915980396,0.014331320103532413,-0.553820611701572,-0.5248947959491721
1.0,1,2019-02-21,2019-02-22,2019-02-22,LIT,305720.KS,1.5775131710855428,-1.9523442449841508,0.02984923762205846,-1.9821934826062093,-1.2701365971708354
1.0,1,2019-02-22,2019-02-25,2019-02-25,SOXX,091160.KS,1.073405478904621,1.5468192325473797,-0.5669000679809586,2.1137193005283383,0.8591037428945949
1.0,1,2019-02-25,2019-02-26,2019-02-26,LIT,305720.KS,2.1490704815030126,-1.2755301012253537,-0.5342320819112687,-0.741298019314085,-0.6288698342117602
1.0,1,2019-03-01,2019-03-04,2019-03-04,XLV,227550.KS,1.4184407902233298,-0.9507407407407418,-1.3822116876400568,0.431470946899315,-0.05445000973926617
1.0,1,2019-03-11,2019-03-12,2019-03-12,SOXX,091160.KS,2.3285646922029946,1.4064053075995222,0.1099431212228987,1.2964621863766235,0.5251566348077987
1.0,1,2019-03-13,2019-03-14,2019-03-14,XLV,227550.KS,1.0759831498793115,-0.21,-0.263371286247994,0.053371286247994004,-0.21
1.0,1,2019-03-15,2019-03-18,2019-03-18,SOXX,091160.KS,2.9004774116815124,-1.4326066897347176,-0.33291483757681517,-1.0996918521579024,-0.7475570321829947
1.0,1,2019-03-18,2019-03-19,2019-03-19,XLF,139220.KS,1.0138719688684183,0.14026269702276292,-0.4207481559536328,0.5610108529763957,0.038823316086910226
1.0,1,2019-03-19,2019-03-20,2019-03-20,SOXX,091160.KS,1.2951927314270861,1.1267729831144537,0.1782124580907087,0.948560525023745,0.3115436134368146
1.0,1,2019-03-21,2019-03-22,2019-03-22,SOXX,091160.KS,3.4548299778377256,-0.7485996409335791,-0.4879225290950093,-0.2606771118385698,-0.40483965665442745
1.0,1,2019-03-26,2019-03-27,2019-03-27,XLF,139220.KS,1.189050179330975,-1.1028571428571396,-0.01434009249377069,-1.088517050363369,-0.8018831168831129
1.0,1,2019-03-28,2019-03-29,2019-03-29,LIT,305720.KS,1.010094166912201,-0.21,0.3073028897609733,-0.5173028897609733,-0.391290790427846
1.0,1,2019-03-29,2019-04-01,2019-04-01,SOXX,091160.KS,1.4831090467674723,1.8597674418604484,0.6199487903937975,1.239818651466651,0.4219533179998227
1.0,1,2019-04-01,2019-04-02,2019-04-02,SOXX,091160.KS,2.495505874135051,-1.540626973387461,-0.03523593149248419,-1.5053910418949767,-0.8753134866937304
1.0,1,2019-04-03,2019-04-04,2019-04-04,SOXX,091160.KS,2.21014488654967,0.39053380782918445,-0.0896216680997384,0.4801554759289228,-0.0601090359350307
1.0,1,2019-04-04,2019-04-05,2019-04-05,ITA,309230.KS,1.4074640053487464,0.11527881040893548,-0.03826721621156362,0.1535460266204991,-0.12283229290873755
1.0,1,2019-04-11,2019-04-12,2019-04-12,ITA,309230.KS,1.3099239208891778,-0.4391475710357593,0.1152867659647274,-0.5544343370004867,-0.5887247289141038
1.0,1,2019-04-12,2019-04-15,2019-04-15,XLF,139220.KS,1.8386507678625152,-0.5584320557491371,-0.10792446410343806,-0.4505075916456991,-0.38421602787456854
1.0,1,2019-04-16,2019-04-17,2019-04-17,SOXX,091160.KS,3.2019959845883017,1.482307692307682,-0.32844331641286395,1.8107510087205458,0.636153846153841
1.0,1,2019-04-17,2019-04-18,2019-04-18,SOXX,091160.KS,1.65696377326765,-2.171206896551726,-1.8856939742721743,-0.2855129222795516,-0.3496248550036949
1.0,1,2019-04-23,2019-04-24,2019-04-24,ITA,309230.KS,1.9459654365136192,0.15199095022624307,-1.6815947980834975,1.8335857483097406,0.7652466097575963
1.0,1,2019-04-25,2019-04-26,2019-04-26,XLV,227550.KS,1.0317210689694711,0.7771668311944859,-0.33233484795525214,1.109501679149738,0.2466285005935478
1.0,1,2019-04-29,2019-04-30,2019-04-30,XLF,139220.KS,1.0108527938962997,-0.7381690140845008,-0.8377244986922392,0.09955548460773844,-0.24818089258441622
1.0,1,2019-05-02,2019-05-03,2019-05-03,LIT,305720.KS,2.01833391699735,-0.09378849506100997,-1.0316783216783207,0.9378898266173108,0.18594359030733498
1.0,1,2019-05-03,2019-05-07,2019-05-07,LIT,305720.KS,1.7626239315122305,-0.32792452830187147,-0.12107949493152062,-0.20684503337035084,-0.2689622641509357
1.0,1,2019-05-14,2019-05-15,2019-05-15,SOXX,091160.KS,2.3046013801788057,1.4411127063890907,-0.08017804154303401,1.5212907479321247,0.3685556474782461
1.0,1,2019-05-16,2019-05-17,2019-05-17,ITA,309230.KS,1.5082367128796959,0.6382142857142883,-1.3319147344801783,1.9701290201944666,0.8826504222378619
1.0,1,2019-05-21,2019-05-22,2019-05-22,SOXX,091160.KS,2.0469493319454246,-1.6053488372093092,-0.24743916136279556,-1.3579096758465137,-0.9076744186046546
1.0,1,2019-06-04,2019-06-05,2019-06-05,SOXX,091160.KS,4.3743690770641,-0.9838392411382855,-1.0248148148148126,0.040975573676527155,-0.20712514856347597
1.0,1,2019-06-05,2019-06-07,2019-06-07,ITA,309230.KS,1.4286396378350164,-0.11892531876138793,-0.17265870052276625,0.05373338176137832,-0.16446265938069396
1.0,1,2019-06-06,2019-06-07,2019-06-07,SOXX,091160.KS,1.3853322648067268,0.46924528301888113,-0.17265870052276625,0.6419039835416473,0.12962264150944058
1.0,1,2019-06-07,2019-06-10,2019-06-10,LIT,305720.KS,1.8232131541832786,-0.2718046971569974,0.7183327144448572,-0.9901374116018546,-0.5955122776565134
1.0,1,2019-06-10,2019-06-11,2019-06-11,SOXX,091160.KS,2.436307203188637,1.9077049987687769,0.5456210836712208,1.362083915097556,0.5278824565883846
1.0,1,2019-06-11,2019-06-12,2019-06-12,LIT,305720.KS,1.4247423327045983,-1.0704794099569712,-0.5393084522502765,-0.5311709577066948,-0.4968705293512463
1.0,1,2019-06-13,2019-06-14,2019-06-14,LIT,305720.KS,1.2006059911792377,-1.127431192660545,-0.22850823616509344,-0.8989229564954515,-0.6687155963302724
1.0,1,2019-06-18,2019-06-19,2019-06-19,SOXX,091160.KS,4.325707201307694,-0.657093889716843,-0.08256508283268718,-0.5745288068841559,-0.5776391638785969
1.0,1,2019-06-20,2019-06-21,2019-06-21,ITA,309230.KS,1.8203442557479743,0.3734829443447154,-0.5359688518652659,0.9094517962099813,0.29944829365275893
1.0,1,2019-06-26,2019-06-27,2019-06-27,SOXX,091160.KS,3.2292174563121057,0.43660532205917946,0.7127428984982744,-0.276137576439095,-0.3221109819312238
1.0,1,2019-06-27,2019-06-28,2019-06-28,SOXX,091160.KS,1.4540111665444,-1.0204125736738687,-0.4609860164933708,-0.5594265571804979,-0.5786298420673694
1.0,1,2019-06-28,2019-07-01,2019-07-01,XLF,139220.KS,1.4333278097889535,-1.767093425605538,-0.9413592579379357,-0.8257341676676022,-0.5460688366965736
1.0,1,2019-07-01,2019-07-02,2019-07-02,SOXX,091160.KS,2.520025691313288,0.10956735496558864,-0.3363309871864293,0.44589834215201796,-0.050216322517205675
1.0,1,2019-07-12,2019-07-15,2019-07-15,SOXX,091160.KS,1.8190323076314296,0.08154518950438303,0.064977085242889,0.01656810426149402,-0.17167726198133537
1.0,1,2019-07-18,2019-07-19,2019-07-19,SOXX,091160.KS,1.447330361928456,0.10347962382444195,0.6320281896393878,-0.5285485658149458,-0.5192100088763094
1.0,1,2019-07-19,2019-07-22,2019-07-22,ITA,309230.KS,1.4258296142275695,-0.08029831387808087,0.026621769202760576,-0.10692008308084144,-0.28934526364415936
1.0,1,2019-07-22,2019-07-23,2019-07-23,SOXX,091160.KS,1.91087802707679,-1.108770104068114,0.04362318840578269,-1.1523932924738967,-0.8764617524682115
1.0,1,2019-07-23,2019-07-24,2019-07-24,SOXX,091160.KS,1.28310065033157,-1.4260228898426384,-0.9345064299945647,-0.4915164598480737,-0.41946072028363846
1.0,1,2019-07-24,2019-07-25,2019-07-25,SOXX,091160.KS,3.0480056535506117,-1.0958032080440558,-0.6648762736535594,-0.43092693439049645,-0.4366074439643439
1.0,1,2019-07-26,2019-07-29,2019-07-29,XLF,139220.KS,1.0923373070683695,-0.6181632653061273,-1.384311926605498,0.7661486612993706,0.26497483625329465
1.0,1,2019-08-06,2019-08-07,2019-08-07,ITA,309230.KS,2.551348493345884,0.44075921908892557,-0.8199960645415181,1.2607552836304436,0.4830266683679909
1.0,1,2019-08-07,2019-08-08,2019-08-08,LIT,305720.KS,1.5468122447487742,0.18577836411610613,-0.6026958570587113,0.7884742211748175,0.22215959705136257
1.0,1,2019-08-08,2019-08-09,2019-08-09,LIT,305720.KS,3.5817284600273114,-0.4050585175552577,-0.1316300940438895,-0.2734284235113682,-0.341063799354425
1.0,1,2019-08-13,2019-08-14,2019-08-14,SOXX,091160.KS,2.953750697547486,-0.5692507056710214,-0.4837583105201446,-0.08549239515087681,-0.18774109980724907
1.0,1,2019-08-16,2019-08-19,2019-08-19,SOXX,091160.KS,2.6643351310248864,-0.8296746707978317,-0.21,-0.6196746707978318,-0.5869514293586462
1.0,1,2019-08-19,2019-08-20,2019-08-20,SOXX,091160.KS,1.8395555633855754,1.3395867768595018,0.8267762128325575,0.5128105640269442,0.027880636751897114
1.0,1,2019-08-22,2019-08-23,2019-08-23,ITA,309230.KS,1.1330099686194695,-1.3215861479264688,0.12255086071988239,-1.4441370086463512,-0.9671353558424309
1.0,1,2019-08-26,2019-08-27,2019-08-27,ITA,309230.KS,1.0587506436053218,-0.296805555555558,-0.3872002362669833,0.09039468071142531,-0.2200694444444493
1.0,1,2019-08-28,2019-08-29,2019-08-29,ITA,309230.KS,1.134993844308907,0.2714004376367587,-0.795823081429393,1.0672235190661516,0.33373052184868435
1.0,1,2019-08-29,2019-08-30,2019-08-30,SOXX,091160.KS,2.402087107945916,0.8251966873705987,0.7853161592505922,0.03988052812000653,-0.19847453080862976
1.0,1,2019-08-30,2019-09-02,2019-09-02,LIT,305720.KS,1.344318607950723,0.3665534913517057,0.09959752321981782,0.2669559681318878,-0.05768518498356445
1.0,1,2019-09-04,2019-09-05,2019-09-05,SOXX,091160.KS,2.6867627428389884,2.2019633381572525,0.49476190476189696,1.7072014333953556,0.6506778016753136
1.0,1,2019-09-05,2019-09-06,2019-09-06,SOXX,091160.KS,3.07585865561395,-1.6501858304297299,-0.4354367837685622,-1.2147490466611677,-0.8601139089167495
1.0,1,2019-09-09,2019-09-10,2019-09-10,XLF,139220.KS,1.5306073134051523,2.337770700636942,0.10716417910447881,2.2306065215324633,0.8875806958755941
1.0,1,2019-09-11,2019-09-16,2019-09-16,LIT,305720.KS,1.9223004733306404,0.16735849056603766,-0.30192866335724355,0.46928715392328124,0.23029678662018682
1.0,1,2019-09-16,2019-09-17,2019-09-17,ITA,309230.KS,1.0328731971892324,1.0531578947368327,-0.24680529996319403,1.2999631947000267,0.3500993190624848
1.0,1,2019-09-23,2019-09-24,2019-09-24,SOXX,091160.KS,1.1796692599320924,-0.27988120195666744,0.3862059620596039,-0.6660871640162713,-0.5724515180088994
1.0,1,2019-09-25,2019-09-26,2019-09-26,SOXX,091160.KS,1.6747181742293504,-0.25677268475210546,-0.3552960406828851,0.09852335593077965,-0.08824846138911858
1.0,1,2019-10-03,2019-10-04,2019-10-04,SOXX,091160.KS,1.7589690208094533,0.26858339315627333,-0.3776289811883058,0.6462123743445791,0.02929169657813667
1.0,1,2019-10-04,2019-10-07,2019-10-07,XLF,139220.KS,1.8546014717655934,-0.8376150627614996,-0.5256331229112519,-0.3119819398502477,-0.27522798592620834
1.0,1,2019-10-09,2019-10-10,2019-10-10,SOXX,091160.KS,1.6336767600200197,-0.020650887573970628,0.17975501113585055,-0.20040589870982117,-0.29263040832598985
1.0,1,2019-10-10,2019-10-11,2019-10-11,LIT,305720.KS,1.18846384612048,-1.0073421926910306,-0.32003117549972515,-0.6873110171913055,-0.5368835873720732
1.0,1,2019-10-11,2019-10-14,2019-10-14,LIT,305720.KS,2.684565296632635,-0.40867549668874936,-0.3007770515613748,-0.10789844512737456,-0.2730795902588077
1.0,1,2019-10-15,2019-10-16,2019-10-16,SOXX,091160.KS,2.19882678356329,0.5747533632286963,-0.22804402742692223,0.8027973906556185,0.18237668161434817
1.0,1,2019-10-21,2019-10-22,2019-10-22,SOXX,091160.KS,1.9703081857180615,-0.5931417624521105,0.7137456982430725,-1.306887460695183,-0.8742981539533299
1.0,1,2019-10-24,2019-10-25,2019-10-25,SOXX,091160.KS,2.473967014680256,0.10180400890868932,-0.4075219967678243,0.5093260056765136,0.019162077714417663
1.0,1,2019-10-25,2019-10-28,2019-10-28,SOXX,091160.KS,2.0901632995403485,-0.5621901826986639,-0.26374417771408787,-0.2984460049845761,-0.34935739847644176
1.0,1,2019-10-28,2019-10-29,2019-10-29,SOXX,091160.KS,1.81940145731605,-0.6721478873239493,-0.8170344581324716,0.1448865708085223,-0.10921553658233085
1.0,1,2019-10-29,2019-10-30,2019-10-30,XLV,227550.KS,1.4191987862262279,-1.2130090270812364,-1.0734646519158129,-0.1395443751654235,-0.30857411061021667
1.0,1,2019-11-01,2019-11-04,2019-11-04,LIT,305720.KS,3.4136352627361255,0.24961917268548814,0.28768929968005974,-0.0380701269945716,-0.42430588367946087
1.0,1,2019-11-04,2019-11-05,2019-11-05,LIT,305720.KS,2.718462671269939,0.051096605744115536,0.35537102473497306,-0.3042744189908575,-0.3410361515375113
1.0,1,2019-11-07,2019-11-08,2019-11-08,LIT,305720.KS,1.9098559553287764,0.7080327868852478,-1.0669429870584066,1.7749757739436545,0.7399529493338655
1.0,1,2019-11-15,2019-11-18,2019-11-18,XLV,227550.KS,2.127195888974742,-0.10989989989989105,-0.22739432944860563,0.11749442954871459,-0.04596818703200925
1.0,1,2019-11-25,2019-11-26,2019-11-26,SOXX,091160.KS,2.3989978163002412,-0.14351063829787328,-0.4041062290453543,0.26059559074748107,-0.10196100351692697
1.0,1,2019-12-04,2019-12-05,2019-12-05,SOXX,091160.KS,1.5818264952107919,1.1608019191226884,-0.9705939876856093,2.1313959068082977,0.8398324464418119
1.0,1,2019-12-06,2019-12-09,2019-12-09,SOXX,091160.KS,1.4455340876500467,-0.9835281478298161,-0.2638406317300843,-0.7196875160997318,-0.7797801793321855
1.0,1,2019-12-11,2019-12-12,2019-12-12,SOXX,091160.KS,2.048578246009658,1.789130812690142,1.0108067940551848,0.7783240186349571,0.26717734664357584
1.0,1,2019-12-12,2019-12-13,2019-12-13,SOXX,091160.KS,2.7100709857029726,0.6882661374556056,0.0834576212670459,0.6048085161885597,0.009775270562666583
1.0,1,2019-12-16,2019-12-17,2019-12-17,XLV,227550.KS,1.0805102130440725,-0.10868287740628627,0.7675338706911274,-0.8762167480974137,-0.6982174972096864
1.0,1,2019-12-17,2019-12-18,2019-12-18,LIT,305720.KS,1.299669634361389,-0.9327332457293012,-0.36264586160108614,-0.570087384128215,-0.4935456111914991
1.0,1,2019-12-23,2019-12-24,2019-12-24,ITA,309230.KS,1.0848057140656842,-0.015598755832036765,-0.9207801658487123,0.9051814100166755,0.3165526907803131
1.0,1,2020-01-02,2020-01-03,2020-01-03,ITA,309230.KS,2.386536867472122,1.3573981191222764,-1.101505466778797,2.4589035859010733,1.0843039299460502
1.0,1,2020-01-03,2020-01-06,2020-01-06,ITA,309230.KS,1.1434651302411059,0.4928504490433463,-0.2783643821568935,0.7712148312002398,0.10287472336515857
1.0,1,2020-01-07,2020-01-08,2020-01-08,SOXX,091160.KS,1.8401540198547117,-0.8737587710980552,-0.0905664562361306,-0.7831923148619246,-0.5805790759515048
1.0,1,2020-01-13,2020-01-14,2020-01-14,LIT,305720.KS,4.186227557246025,-0.5718817852834799,-0.25910787362907284,-0.31277391165440704,-0.269679777039473
1.0,1,2020-01-14,2020-01-15,2020-01-15,LIT,305720.KS,2.2861062990724657,-0.7531502715751324,-0.5711293499671708,-0.18202092160796157,-0.28028689102105964
1.0,1,2020-01-16,2020-01-17,2020-01-17,SOXX,091160.KS,1.5816968089819028,-0.1187091473434441,-0.4858396884634084,0.36713054111996435,-0.0012224366407252163
1.0,1,2020-01-23,2020-01-28,2020-01-28,ITA,309230.KS,1.022289541724164,-0.40372336303757894,-0.9290635451505,0.5253401821129211,0.08870793873437721
1.0,1,2020-01-28,2020-01-29,2020-01-29,SOXX,091160.KS,2.319269011636016,-1.298560885608858,-0.3106204930404153,-0.9879403925684427,-0.6358905454090078
1.0,1,2020-01-30,2020-01-31,2020-01-31,XLF,139220.KS,1.257418018588341,-2.6874774774774743,-1.9294416070820617,-0.7580358703954126,-0.5148865986609195
1.0,1,2020-02-03,2020-02-04,2020-02-04,LIT,305720.KS,3.5167425573329636,2.1512750885477985,1.485501730103799,0.6657733584439995,0.12837108179304302
1.0,1,2020-02-04,2020-02-05,2020-02-05,LIT,305720.KS,8.61083933812765,-1.169367945823919,-0.732061300101051,-0.43730664572286804,-0.37497114836435674
1.0,1,2020-02-05,2020-02-06,2020-02-06,SOXX,091160.KS,2.304111840223899,-0.06007496251874225,1.6657327080890951,-1.7258076706078374,-1.2022311571486985
1.0,1,2020-02-06,2020-02-07,2020-02-07,ITA,309230.KS,1.166503015425846,0.12771106941837826,-0.8360296540362309,0.9637407234546091,0.2809167263355996
1.0,1,2020-02-10,2020-02-11,2020-02-11,LIT,305720.KS,1.681521849818668,3.723518005540182,0.437948164146861,3.285569841393321,1.397620934134818
1.0,1,2020-02-11,2020-02-12,2020-02-12,LIT,305720.KS,2.302189700524848,-0.21,0.7319930589985137,-0.9419930589985137,-0.6915409309791352
1.0,1,2020-02-12,2020-02-13,2020-02-13,LIT,305720.KS,2.4088807762254527,-0.8506833956219992,-0.6837014047696885,-0.1669819908523107,-0.2051384457784753
1.0,1,2020-02-19,2020-02-20,2020-02-20,SOXX,091160.KS,2.522023898689829,-1.1243062029401183,-1.361694636393552,0.23738843345343374,-0.10263697243780379
1.0,1,2020-02-20,2020-02-21,2020-02-21,LIT,305720.KS,2.5633728557393987,-1.251095890410959,-0.24376097231599927,-1.0073349180949598,-0.7305479452054795
1.0,1,2020-02-28,2020-03-02,2020-03-02,SOXX,091160.KS,2.2543083183502732,3.0925641025641095,0.24745654162854255,2.845107560935567,1.2234171275347807
1.0,1,2020-03-02,2020-03-03,2020-03-03,XLF,139220.KS,5.114694059204727,-1.488772378516635,-1.9559469089613488,0.4671745304447139,0.08275400462683846
1.0,1,2020-03-04,2020-03-05,2020-03-05,XLV,227550.KS,5.764739909016914,-0.21,0.07198801550933795,-0.28198801550933794,-0.2855287009063465
1.0,1,2020-03-10,2020-03-11,2020-03-11,SOXX,091160.KS,6.563434535786072,-4.597200643992761,-3.0261133905259316,-1.5710872534668296,-0.9760485732454924
1.0,1,2020-03-13,2020-03-16,2020-03-16,XLF,139220.KS,13.156621699756998,-4.197730061349692,-4.501497975708502,0.3037679143588097,0.06886224205242453
1.0,1,2020-03-17,2020-03-18,2020-03-18,SOXX,091160.KS,8.79849960791763,-8.152152678994785,-5.7463321799308025,-2.4058204990639824,-1.346818791746319
1.0,1,2020-03-19,2020-03-20,2020-03-20,SOXX,091160.KS,2.5722109605895493,5.156922234392102,4.447863145258112,0.7090590891339899,0.21739794742729934
1.0,1,2020-03-23,2020-03-24,2020-03-24,SOXX,091160.KS,3.5718373941132198,6.848823529411762,6.045924170616134,0.8028993587956279,-0.10603440685427801
1.0,1,2020-03-24,2020-03-25,2020-03-25,LIT,305720.KS,14.892413976422247,-0.97452599388378,2.4534906886098042,-3.4280166824935843,-1.858887442793695
1.0,1,2020-03-25,2020-03-26,2020-03-26,ITA,309230.KS,10.213203194647402,0.4272549019607821,-2.109134838573535,2.536389740534317,0.7922212009803911
1.0,1,2020-03-26,2020-03-27,2020-03-27,ITA,309230.KS,10.022841955548923,-1.6731915866483824,-1.9640239372678345,0.2908323506194521,0.3041954524670589
1.0,1,2020-03-30,2020-03-31,2020-03-31,XLV,227550.KS,4.682859523546434,-0.21,0.9237392399747959,-1.1337392399747959,-0.7050495049504955
1.0,1,2020-04-02,2020-04-03,2020-04-03,SOXX,091160.KS,2.9797067299003555,-1.1100473709142586,-0.6739392661324182,-0.4361081047818405,-0.5944068875568707
1.0,1,2020-04-06,2020-04-07,2020-04-07,SOXX,091160.KS,10.200039879467205,-0.6476367614879694,-0.1497832195905167,-0.4978535418974528,-0.39397517516907654
1.0,1,2020-04-07,2020-04-08,2020-04-08,LIT,305720.KS,1.185055845712224,1.2780952380952328,-1.1577717281709985,2.4358669662662313,0.9835635249950561
