strategy,market,asset,signal_date,entry_date,exit_date,signal_value,gross_pct,net_pct
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-01,2009-07-02,2009-07-02,1.4452360906916706,0.40816326530612734,0.19816326530612735
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-09,2009-07-10,2009-07-10,1.557917026715927,-1.3080168776371415,-1.5180168776371414
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-13,2009-07-14,2009-07-14,2.288983956761026,0.17801513128614666,-0.03198486871385334
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-14,2009-07-15,2009-07-15,1.7715597944232941,1.622807017543848,1.412807017543848
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-15,2009-07-16,2009-07-16,4.901522281484771,-1.016949152542368,-1.226949152542368
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-16,2009-07-17,2009-07-17,2.183404014782142,1.0273972602739656,0.8173972602739656
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-17,2009-07-20,2009-07-20,1.153833933727566,1.586638830897713,1.376638830897713
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-20,2009-07-21,2009-07-21,1.2674127986477934,-1.6666666666666718,-1.8766666666666718
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-22,2009-07-23,2009-07-23,2.3939541217831817,0.6683375104427736,0.4583375104427736
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-07-23,2009-07-24,2009-07-24,1.6817021938366317,0.4149377593360981,0.20493775933609812
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-03,2009-08-04,2009-08-04,1.2825770085908683,-1.0060362173038295,-1.2160362173038295
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-13,2009-08-14,2009-08-14,2.331280971684313,0.18925056775169757,-0.02074943224830242
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-18,2009-08-19,2009-08-19,1.5025038449661743,1.372474266107515,1.1624742661075151
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-21,2009-08-24,2009-08-24,1.8307677728947036,1.8518518518518379,1.641851851851838
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-26,2009-08-27,2009-08-27,1.0437467797977718,-1.388888888888895,-1.598888888888895
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-08-28,2009-08-31,2009-08-31,1.9444613548622813,-0.5944055944056004,-0.8044055944056003
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-09-04,2009-09-07,2009-09-07,2.4067383809383225,1.1971830985915366,0.9871830985915366
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-09-04,2009-09-08,2009-09-08,2.4067383809383225,0.9739130434782695,0.7639130434782695
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-09-08,2009-09-09,2009-09-09,1.4884432057198582,-1.3917175831636097,-1.6017175831636097
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-09-23,2009-09-24,2009-09-24,1.0916147996829384,-1.27492644655115,-1.48492644655115
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-09-28,2009-09-29,2009-09-29,2.0086620099023067,-0.9302325581395321,-1.140232558139532
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-05,2009-10-06,2009-10-06,1.10563925227678,-1.4049877063575744,-1.6149877063575744
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-06,2009-10-07,2009-10-07,2.2681273150515047,-4.473406128918633,-4.683406128918633
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-09,2009-10-12,2009-10-12,3.1885145224649802,0.13797861331492633,-0.07202138668507366
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-12,2009-10-13,2009-10-13,1.5063793297604544,0.720906282183309,0.510906282183309
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-14,2009-10-15,2009-10-15,1.45092512364271,-1.6561775422325287,-1.8661775422325286
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-19,2009-10-20,2009-10-20,1.7147338416937608,-0.9215017064846287,-1.1315017064846287
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-22,2009-10-23,2009-10-23,1.8467589357730407,0.8067344791301334,0.5967344791301334
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-10-29,2009-10-30,2009-10-30,2.0542203508295387,-1.7320607988688619,-1.9420607988688618
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-11-05,2009-11-06,2009-11-06,2.375011476367672,-1.1743772241992967,-1.3843772241992967
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-11-09,2009-11-10,2009-11-10,3.10077135763287,-1.6359206404455207,-1.8459206404455206
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-11-11,2009-11-12,2009-11-12,1.2166351813440057,-0.20862308762170656,-0.4186230876217065
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-11-16,2009-11-17,2009-11-17,2.491229435348319,-1.740674955595034,-1.950674955595034
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-11-23,2009-11-24,2009-11-24,1.0765524957038641,-2.0528879610299255,-2.2628879610299255
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-01,2009-12-02,2009-12-02,2.906517834528022,2.142092109960725,1.932092109960725
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-03,2009-12-04,2009-12-04,1.3636446396997348,1.0041551246537495,0.7941551246537495
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-04,2009-12-07,2009-12-07,1.3826428526702461,0.06798096532969478,-0.14201903467030522
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-14,2009-12-15,2009-12-15,1.3458110636674236,-0.6412419844751827,-0.8512419844751826
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-18,2009-12-21,2009-12-21,1.8434900974264812,0.6642311524410527,0.4542311524410527
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-21,2009-12-22,2009-12-22,2.031747475251189,-1.4729950900163713,-1.6829950900163713
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2009-12-24,2009-12-28,2009-12-28,1.5190074550698984,-0.7580751483190595,-0.9680751483190595
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-04,2010-01-05,2010-01-05,1.7549972369754752,-1.2168486739469575,-1.4268486739469575
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-08,2010-01-11,2010-01-11,2.002831291831919,-1.4173228346456623,-1.6273228346456623
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-13,2010-01-14,2010-01-14,1.276898456572284,1.0502864417568425,0.8402864417568425
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-19,2010-01-20,2010-01-20,1.4481967581197575,-1.9595448798988557,-2.1695448798988557
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-25,2010-01-26,2010-01-26,1.3634510215688955,-4.1296060991105605,-4.3396060991105605
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-01-27,2010-01-28,2010-01-28,1.4341076767816041,0.134273246055705,-0.07572675394429498
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-01,2010-02-02,2010-02-02,2.1809319317402487,-3.017832647462282,-3.227832647462282
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-02,2010-02-03,2010-02-03,1.146241139625248,-1.050788091068311,-1.260788091068311
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-05,2010-02-08,2010-02-08,2.447988963402792,-1.1359472334188325,-1.3459472334188325
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-09,2010-02-10,2010-02-10,1.039609651305029,-1.8085106382978777,-2.0185106382978777
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-11,2010-02-12,2010-02-12,1.7758234815096419,-0.5046863734679219,-0.7146863734679219
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-12,2010-02-16,2010-02-16,1.0469325524189221,-1.2834224598930466,-1.4934224598930466
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-16,2010-02-17,2010-02-17,2.2256254281540766,1.213418986438275,1.003418986438275
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-02-24,2010-02-25,2010-02-25,1.7617695617972995,-2.08923512747875,-2.29923512747875
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-01,2010-03-02,2010-03-02,2.4260855927124902,0.2135231316725994,0.0035231316725994055
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-05,2010-03-08,2010-03-08,1.1223384450012253,-0.3731343283582045,-0.5831343283582044
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-10,2010-03-11,2010-03-11,2.0895631217478616,-0.03377237419791568,-0.24377237419791567
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-16,2010-03-17,2010-03-17,3.093560437547538,1.7863161442534636,1.5763161442534637
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-17,2010-03-18,2010-03-18,1.4099677566205449,1.0610079575596787,0.8510079575596787
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-22,2010-03-23,2010-03-23,1.8188579105807845,0.09661835748790981,-0.11338164251209018
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-03-23,2010-03-24,2010-03-24,2.2150667843100935,-0.03185727938833649,-0.24185727938833648
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-05,2010-04-06,2010-04-06,2.363884337033806,-1.1771630370806418,-1.3871630370806418
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-09,2010-04-12,2010-04-12,1.1043608699110363,-3.2670032670032656,-3.4770032670032656
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-12,2010-04-13,2010-04-13,1.3037421248603298,1.2588271415413077,1.0488271415413077
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-14,2010-04-15,2010-04-15,4.071774455382937,-1.0749477455957002,-1.2849477455957001
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-20,2010-04-21,2010-04-21,1.103326764383361,1.831501831501825,1.621501831501825
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-22,2010-04-23,2010-04-23,1.3404949846511416,-0.20970641102455723,-0.4197064110245572
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-04-29,2010-04-30,2010-04-30,1.4859867396627813,0.9080257762155819,0.6980257762155819
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-03,2010-05-04,2010-05-04,2.1041807244066124,-1.405975395430581,-1.6159753954305809
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-10,2010-05-11,2010-05-11,5.1481590768934105,-1.3831665685697492,-1.5931665685697491
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-12,2010-05-13,2010-05-13,2.942210855020866,2.441894674904388,2.231894674904388
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-17,2010-05-18,2010-05-18,1.6757751900401407,-4.913376881567744,-5.123376881567744
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-25,2010-05-26,2010-05-26,1.1303477291867647,2.110236220472439,1.900236220472439
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-05-27,2010-05-28,2010-05-28,4.577849819036239,-0.9746012994683917,-1.1846012994683917
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-06-02,2010-06-03,2010-06-03,2.9673614979415674,-0.11961722488038617,-0.32961722488038614
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-06-03,2010-06-04,2010-06-04,1.2608155119534503,1.614832535885169,1.404832535885169
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-06-10,2010-06-11,2010-06-11,3.3539171707996696,-1.678939617083941,-1.888939617083941
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-06-11,2010-06-14,2010-06-14,1.0070761330454703,-0.41691483025610987,-0.6269148302561098
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-06-15,2010-06-16,2010-06-16,4.595600424751489,-0.4009163802978222,-0.6109163802978221
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-07,2010-07-08,2010-07-08,4.809935078915029,-0.9093575828688749,-1.1193575828688749
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-09,2010-07-12,2010-07-12,1.298693288953956,0.871080139372804,0.6610801393728041
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-12,2010-07-13,2010-07-13,1.0622756432143943,-0.6618705035971173,-0.8718705035971173
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-13,2010-07-14,2010-07-14,2.17469229159164,0.7707679132172407,0.5607679132172407
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-19,2010-07-20,2010-07-20,2.586529335516796,-0.4574042309891335,-0.6674042309891335
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-07-22,2010-07-23,2010-07-23,3.1295550625710655,-1.4662756598240456,-1.6762756598240456
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-08-02,2010-08-03,2010-08-03,1.7889731380129836,0.05931198102016033,-0.15068801897983966
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-08-17,2010-08-18,2010-08-18,1.1946258498867435,-0.4599816007359592,-0.6699816007359591
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-08-18,2010-08-19,2010-08-19,1.0662658857014673,0.6112469437652868,0.4012469437652868
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-08-27,2010-08-30,2010-08-30,1.4428946333837178,-1.717791411042957,-1.927791411042957
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-01,2010-09-02,2010-09-02,3.049011180534422,0.9165613147914087,0.7065613147914087
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-02,2010-09-03,2010-09-03,1.7993095433538109,1.3437499999999991,1.1337499999999991
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-03,2010-09-06,2010-09-06,1.5710885754194992,-1.5290519877675823,-1.7390519877675823
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-03,2010-09-07,2010-09-07,1.5710885754194992,-0.1524390243902496,-0.36243902439024955
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-13,2010-09-14,2010-09-14,3.1474043404351892,-0.25078369905956466,-0.4607836990595646
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-14,2010-09-15,2010-09-15,1.5063793297604544,-0.716734185104384,-0.926734185104384
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-16,2010-09-17,2010-09-17,1.2972247367385004,2.1881838074398363,1.9781838074398364
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-24,2010-09-27,2010-09-27,3.806997674531032,-0.400492914356132,-0.610492914356132
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-09-28,2010-09-29,2010-09-29,1.9392487244964007,1.359703337453655,1.149703337453655
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-10-05,2010-10-06,2010-10-06,2.6296644917892964,1.5479876160990669,1.337987616099067
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-10-08,2010-10-11,2010-10-11,1.106339602561679,-1.997541487400123,-2.207541487400123
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-10-22,2010-10-25,2010-10-25,1.2793495742352556,-0.2075303883782964,-0.41753038837829637
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-10-27,2010-10-28,2010-10-28,2.196658421424602,0.33971587399628245,0.12971587399628245
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-03,2010-11-04,2010-11-04,1.0104296041250294,1.6068052930056753,1.3968052930056754
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-04,2010-11-05,2010-11-05,2.500838838209085,-1.303425280387993,-1.513425280387993
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-05,2010-11-08,2010-11-08,1.4638922198173532,-1.1253041362530358,-1.3353041362530358
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-18,2010-11-19,2010-11-19,1.4950182351421093,1.163502755664414,0.953502755664414
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-22,2010-11-23,2010-11-23,1.2321644453271663,-2.4432308134521463,-2.6532308134521463
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-24,2010-11-25,2010-11-25,2.1276629638436795,-1.9778941244909864,-2.1878941244909864
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-11-24,2010-11-26,2010-11-26,2.1276629638436795,-2.3345153664302676,-2.5445153664302675
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-12-01,2010-12-02,2010-12-02,2.607857162330851,1.3981762917933072,1.1881762917933072
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2010-12-02,2010-12-03,2010-12-03,1.7885102551365994,-2.2352941176470575,-2.4452941176470575
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-01-12,2011-01-13,2011-01-13,1.0551841860986677,-0.8963585434173527,-1.1063585434173526
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-01-14,2011-01-17,2011-01-17,2.6244989228180415,-0.8508224617129856,-1.0608224617129856
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-01-14,2011-01-18,2011-01-18,2.6244989228180415,1.493823613904044,1.283823613904044
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-01-24,2011-01-25,2011-01-25,2.104313771333488,-1.000000000000012,-1.210000000000012
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-01-27,2011-01-28,2011-01-28,1.944298873410566,1.4851485148514865,1.2751485148514865
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-02-04,2011-02-07,2011-02-07,1.6174878629452216,-3.785488958990524,-3.995488958990524
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-02-25,2011-02-28,2011-02-28,2.1554466078134826,0.11584129742252536,-0.09415870257747463
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-02,2011-03-03,2011-03-03,2.1306797243910935,0.6050129645635227,0.39501296456352275
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-03,2011-03-04,2011-03-04,2.0584129837953657,0.7709880068532238,0.5609880068532238
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-17,2011-03-18,2011-03-18,1.321068237791323,0.7705986959098965,0.5605986959098965
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-21,2011-03-22,2011-03-22,1.9667277779680692,-0.6988934187536433,-0.9088934187536433
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-23,2011-03-24,2011-03-24,1.2235124321558377,0.5475504322766556,0.3375504322766556
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-03-24,2011-03-25,2011-03-25,1.8278554111428091,0.8269175933846462,0.6169175933846462
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-04-05,2011-04-06,2011-04-06,2.3654795357916925,-1.0583446404341945,-1.2683446404341945
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-04-06,2011-04-07,2011-04-07,1.2709500142605856,-0.08298755186721962,-0.2929875518672196
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-04-20,2011-04-21,2011-04-21,4.698988993324638,0.7462686567164312,0.5362686567164312
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-04-26,2011-04-27,2011-04-27,1.6991383898737888,0.190217391304337,-0.01978260869566298
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-05-12,2011-05-13,2011-05-13,1.017047749838662,0.6172839506172867,0.4072839506172867
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-05-18,2011-05-19,2011-05-19,2.18730859632561,-2.766570605187324,-2.976570605187324
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-05-31,2011-06-01,2011-06-01,1.5850762263233564,-0.3357753357753346,-0.5457753357753345
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-06-14,2011-06-15,2011-06-15,1.796056832181736,0.31989763275750427,0.10989763275750428
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-06-21,2011-06-22,2011-06-22,2.1893239489102045,1.3029315960912058,1.0929315960912058
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-06-23,2011-06-24,2011-06-24,1.4272634625614788,2.956298200514129,2.746298200514129
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-06-27,2011-06-28,2011-06-28,1.041022775820477,-1.167192429022068,-1.377192429022068
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-06-30,2011-07-01,2011-07-01,2.650599556725841,-0.31055900621118626,-0.5205590062111862
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-07-01,2011-07-04,2011-07-04,2.024635953132403,-0.60606060606061,-0.8160606060606099
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-07-01,2011-07-05,2011-07-05,2.024635953132403,1.7672151127361424,1.5572151127361424
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-07-07,2011-07-08,2011-07-08,2.2978169660832437,-0.06184291898577721,-0.27184291898577717
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-07-19,2011-07-20,2011-07-20,2.880156763667774,-1.927860696517425,-2.137860696517425
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-07-22,2011-07-25,2011-07-25,1.6852396156459504,-0.7024265644955285,-0.9124265644955285
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-09,2011-08-10,2011-08-10,3.1824565422135187,-0.544959128065392,-0.754959128065392
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-11,2011-08-12,2011-08-12,3.7570065655399443,-3.7528430629264586,-3.9628430629264586
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-15,2011-08-16,2011-08-16,1.5604040064177926,3.3204633204633183,3.1104633204633183
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-22,2011-08-23,2011-08-23,1.1334666507890168,4.039965247610788,3.8299652476107884
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-23,2011-08-24,2011-08-24,3.8683934812926424,-3.041666666666676,-3.251666666666676
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-26,2011-08-29,2011-08-29,2.0430044679653037,2.3303352412101352,2.1203352412101353
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-08-29,2011-08-30,2011-08-30,3.161241875989451,-0.5118110236220552,-0.7218110236220552
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-07,2011-09-08,2011-09-08,3.110497114670907,-1.5686274509803866,-1.7786274509803865
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-13,2011-09-14,2011-09-14,1.7164574999306126,-4.160000000000008,-4.370000000000008
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-14,2011-09-15,2011-09-15,2.328714661215092,-5.05836575875488,-5.26836575875488
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-15,2011-09-16,2011-09-16,1.4511895536161612,1.8837675350701355,1.6737675350701355
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-23,2011-09-26,2011-09-26,2.060439030673833,-3.9036544850498345,-4.113654485049834
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-09-27,2011-09-28,2011-09-28,2.0805352383405973,-0.9053497942386857,-1.1153497942386856
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-05,2011-10-06,2011-10-06,3.1284659324263497,2.5704809286899,2.3604809286899
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-06,2011-10-07,2011-10-07,1.2847801810073722,0.47999999999999154,0.2699999999999916
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-10,2011-10-11,2011-10-11,2.8321775009249706,-1.8560606060605944,-2.0660606060605944
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-13,2011-10-14,2011-10-14,2.190769208407417,0.3394945303659025,0.1294945303659025
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-18,2011-10-19,2011-10-19,1.6666575573254017,-0.7421150278293154,-0.9521150278293153
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-21,2011-10-24,2011-10-24,2.7489037177403697,2.0699500356887945,1.8599500356887946
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-24,2011-10-25,2011-10-25,3.1647698088407283,0.0,-0.21
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-10-27,2011-10-28,2011-10-28,3.403322042389023,-1.1188811188811099,-1.3288811188811098
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-11-03,2011-11-04,2011-11-04,2.75884326980671,1.774744027303754,1.564744027303754
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-11-11,2011-11-14,2011-11-14,3.1582322082152725,2.4955436720142554,2.2855436720142555
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-11-15,2011-11-16,2011-11-16,1.3880076158991672,-1.3805309734513216,-1.5905309734513216
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-11-28,2011-11-29,2011-11-29,3.044237644189196,1.7338995046001449,1.523899504600145
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-11-30,2011-12-01,2011-12-01,5.576586959017815,0.03412969283276279,-0.1758703071672372
KR_SEMI_CONT_AFTER_SMH_UP1,KR,091160.KS,2011-12-05,2011-12-06,2011-12-06,1.4705751738353756,-1.1965811965811923,-1.4065811965811923
